#infected,recovered,dead,cummulative,date
6,-1,0,-1,2020-01-04
12,-1,0,-1,2020-01-05
19,-1,0,-1,2020-01-06
25,-1,0,-1,2020-01-07
31,-1,0,-1,2020-01-08
38,-1,0,-1,2020-01-09
44,-1,0,-1,2020-01-10
60,-1,0,-1,2020-01-11
80,-1,4,-1,2020-01-12
131,-1,4,-1,2020-01-13
131,-1,4,-1,2020-01-14
259,-1,8,-1,2020-01-15
467,-1,15,-1,2020-01-16
688,-1,15,-1,2020-01-17
776,-1,25,-1,2020-01-18
1776,-1,26,-1,2020-01-19
1460,-1,26,-1,2020-01-20
1739,-1,38,-1,2020-01-21
1984,-1,43,-1,2020-01-22
2101,-1,46,-1,2020-01-23
2590,-1,45,-1,2020-01-24
2827,-1,57,-1,2020-01-25
3233,-1,64,-1,2020-01-26
3892,-1,66,-1,2020-01-27
3697,-1,73,-1,2020-01-28
3151,-1,73,-1,2020-01-29
3387,-1,86,-1,2020-01-30
2653,-1,89,-1,2020-01-31
2984,-1,97,-1,2020-02-01
2473,-1,108,-1,2020-02-02
2022,-1,97,-1,2020-02-03
1820,-1,254,-1,2020-02-04
1998,-1,121,-1,2020-02-05
1506,-1,121,-1,2020-02-06
1278,-1,142,-1,2020-02-07
2051,-1,106,-1,2020-02-08
1772,-1,106,-1,2020-02-09
1891,-1,98,-1,2020-02-10
399,-1,115,-1,2020-02-11
894,-1,118,-1,2020-02-12
397,-1,109,-1,2020-02-13
650,-1,97,-1,2020-02-14
415,-1,150,-1,2020-02-15
518,-1,71,-1,2020-02-16
412,-1,52,-1,2020-02-17
439,-1,29,-1,2020-02-18
441,-1,44,-1,2020-02-19
435,-1,37,-1,2020-02-20
579,-1,35,-1,2020-02-21
206,-1,42,-1,2020-02-22
130,-1,31,-1,2020-02-23
120,-1,38,-1,2020-02-24
143,-1,31,-1,2020-02-25
146,-1,30,-1,2020-02-26
102,-1,28,-1,2020-02-27
46,-1,27,-1,2020-02-28
45,-1,23,-1,2020-02-29
20,-1,17,-1,2020-03-01
31,-1,22,-1,2020-03-02
26,-1,11,-1,2020-03-03
11,-1,7,-1,2020-03-04
18,-1,14,-1,2020-03-05
27,-1,10,-1,2020-03-06
29,-1,14,-1,2020-03-07
39,-1,13,-1,2020-03-08
39,-1,13,-1,2020-03-09
